2394.422521
2038.134925
2289.509612
2612.022064
2062.566368
2111.594629
2132.515024
2245.950953
2438.679795
2261.372947
2396.898248
2396.008765
2057.735152
2039.338872
2241.162945
2147.193434
2315.278302
2118.051296
2150.296613
2053.710627
2131.990591
2366.194186
2102.05654
2121.410557
2258.400058
2184.223822
2382.059463
2250.297067
2227.708139
2124.902305
2072.799088
2062.464214
2098.713282
2141.698001
2922.358555
2173.901425
2532.912224
2410.880007
2282.929398
2045.391684
2513.248622
2319.439743
2960.319617
2171.225529
2346.817847
2291.952788
2148.790622
2285.615667
2126.808884
1982.90429
2249.854558
2178.027241
2151.658989
2202.532046
3040.588149
2239.67779
2111.709808
2472.564464
2303.593787
2351.578872
2211.5327
2180.084519
2346.350203
2149.057096
2047.237396
2346.070972
2380.725768
2754.534517
2689.81972
2378.340456
3039.068273
2711.733958
2417.908313
2790.422194
2436.926973
2447.483171
2571.000334
2922.627966
2619.563327
2465.474305
2507.817301
2529.383207
2497.421883
2430.093786
2948.35524
2788.71436
2575.823975
2520.424345
2867.600624
2508.691171
2442.365147
2513.806989
2509.304816
2417.573922
2207.434836
2565.617846
2585.21319
2669.731297
2542.386039
2394.858158
