0 0 49.76940221153329 3.286535700650972 42.087312541954546
0 2.6515900475264247 54.85002194702292 0 53.424469383146935
0 38.334053174505655 28.251907563058992 100 32.28804636594388
0 48.992622667946634 39.38305685884142 91.52388877512828 0
0 84.40510621891679 70.19398002682104 66.33867404296842 100
0 101.92199650597858 100 95.49305148374695 69.76897744905651
0 127.59368353363253 92.00216242057137 20.556968521572387 100
0 144.25815024030453 100 21.95743906281928 46.90423610828854
0 172.16372140251107 39.226432122636844 54.26390572105464 100
0 205.51611260018464 18.220943097251254 25.58445506496221 0
0 239.2894521720043 17.30452908825363 27.01061282213853 100
0 254.85553981007493 29.80543722657051 0 61.77987296522353
0 286.2804069850771 30.851449305143124 100 81.81310841055667
0 315.39204449831357 100 60.46129355221428 40.607726903003496
0 347.5363752541569 9.37906858416079 83.16991013328341 0
0 357.4268266821347 0 100 18.91325892222297
0 383.6248681672042 0.027936800046133678 84.31534668680021 100
0 415.13966587758244 9.31141660713242 81.46291834755907 0
0 417.4866860270891 0 87.12016686653051 1.1424245213749273
0 428.09138300434245 6.313152192391274 100 28.1867891226261
0 455.3501069330259 16.656565291097856 72.24739664667642 100
0 470.4208637383883 0 94.7661380406341 57.615924646666265
0 471.9938913903259 3.05919499624953 100 59.1167823242449
0 491.7550283615914 23.985592485961828 88.40778631015843 0
0 495.60887980133015 28.718252910124054 100 4.104184009755444
0 506.3268491735548 59.349699206813355 86.51153425490988 0
0 539.899152748658 61.89027281943102 83.7885572120021 100
0 554.0877641482324 100 59.74658167316931 97.99440080018226
0 573.6743093406911 81.72454314697869 0 93.828716731849
