0 0 37.45058199646546 7.093788322218164 47.38895460967485
0 1.0 37.86599433001875 7.504509892208707 48.422162915789556
0 2.0 38.344840833861504 8.08750998448439 49.66486897349928
0 3.0 38.86675507750011 8.623737011907073 49.277788922422644
0 4.0 38.95356216905117 9.767519245094977 50.119715277911574
0 5.0 39.113574513616605 9.768695383628039 50.825692877808265
0 6.0 39.318188195291505 9.588361905130853 51.59024469803706
0 7.0 40.04853286888078 9.981288345042675 52.89036537827974
0 8.0 40.411903826893806 10.177793645632718 52.46086582071048
0 9.0 40.59966932769088 10.58351608499117 52.33498056369527
0 10.0 41.07155653426753 11.697864818318436 52.03076764514653
0 11.0 41.23190441443816 12.40177020049098 53.32644206253889
0 12.0 41.8044427942857 12.86352728421949 53.411258764322056
0 13.0 41.74382171338296 13.277881114994155 53.250871489141275
0 14.0 41.99568679117244 13.423440950525695 54.36163264487782
0 15.0 43.10983871377992 14.731757481918057 54.77392479986088
0 16.0 43.983773577464106 15.08779747110868 55.295991492987135
0 17.0 43.968163566787815 15.635628342590179 56.01992023920388
0 18.0 44.886296450673655 16.25324480333929 55.80980449766687
0 19.0 44.99880274650104 17.056986015078245 55.862365517452275
0 20.0 44.70701934651261 17.213743807057856 55.723395469237076
0 21.0 45.60618339455132 17.422753375027327 56.996599862450665
0 22.0 45.94655453207727 17.811421180039172 58.20915728826047
0 23.0 47.24203586237386 18.437516205002343 58.96707415099032
0 24.0 47.411785014048334 18.54419966787006 59.02877834776954
0 25.0 47.3843424879031 18.257845043878643 59.91362322107932
0 26.0 47.6595728402574 18.666363022687644 59.65857610587893
0 27.0 47.9655082575644 19.01554380396273 60.98472210784275
0 28.0 48.180161148403684 19.33676205356728 60.54035383256241
0 29.0 48.862791431453466 19.99254930569493 61.8006553205051
0 30.0 49.12942416510396 20.28586636512573 62.941447106074534
0 31.0 49.49489452863791 21.04358075849382 62.97607092635287
0 32.0 50.0778952204427 21.654836979743674 62.6612928029818
0 33.0 50.482425457073546 22.05769776943164 62.65153709545963
0 34.0 50.26657695786018 23.03201745488311 63.45618250497404
0 35.0 51.00818695923591 24.045120602581818 63.70458229159308
0 36.0 51.97034291854159 24.41115778301632 64.0412471068538
0 37.0 51.982264784606286 25.230637832440415 65.14556953452542
0 38.0 51.62041488399056 25.765870576627997 65.4479826310943
0 39.0 51.81502153936218 26.924053717305814 65.53809418632949
0 40.0 52.040379182771495 28.196933869533634 66.0733442082381
0 41.0 51.81027588114363 28.655317184456102 66.66191553202151
0 42.0 51.62043831658282 29.162691020495036 67.26246130939417
0 43.0 52.18600770742528 30.12465395084962 67.43547945194575
0 44.0 53.25229502716067 30.75022228804857 68.76418984637684
0 45.0 53.80548089432798 30.639052556841033 68.40182742663262
0 46.0 54.43194395748041 30.800759125432272 68.35060303878254
0 47.0 54.819174726741885 31.889119745144434 69.5010434532203
0 48.0 55.18277340194411 32.36874236154949 69.26680058086693
0 49.0 55.706920185943225 33.22035160092559 69.83136912572017
0 50.0 56.585222453717584 33.20806764801895 70.4522865611278
0 51.0 56.76280183068692 33.574422745295415 71.7526468553233
0 52.0 56.84753086973259 33.981644867237115 71.5382172036994
0 53.0 57.66554801443557 34.630516863096396 72.78103876497048
0 54.0 58.143347677313955 35.04313388138027 72.91515082182545
0 55.0 58.69366227207631 36.308183647602924 73.68821246228079
0 56.0 58.73382793780195 36.26713657724692 73.7491629972976
0 57.0 59.578742522294355 37.29145980940537 74.47948930692547
0 58.0 59.94634189233175 37.19510743316101 74.62099639595962
0 59.0 59.85126873049189 37.7318820650211 74.91977560554312
0 60.0 59.90779681947454 38.20589411578842 74.97540053191248
0 61.0 60.68824274328696 38.06698771311601 75.54047822054454
0 62.0 61.516901182870484 38.65221019545714 76.66775073751116
0 63.0 61.510435778688354 39.46904666232986 77.6520083715862
0 64.0 61.94311719179684 40.879944736993565 78.50593223037549
0 65.0 61.99046391740629 41.18107836333322 78.30784242099493
0 66.0 62.100169651281746 42.60262798655178 78.32140409106653
0 67.0 62.013270551158406 43.43058162101579 78.59028772589977
0 68.0 62.31028042793809 43.61675256026151 78.53473251664785
0 69.0 62.25523142075791 43.98306473483443 78.48770525868969
0 70.0 63.165615868791534 43.942273108383816 78.62766679628194
0 71.0 62.690638449798556 44.778706219775884 78.24377357641822
0 72.0 63.427206148248935 45.384623829987 79.03690460654846
0 73.0 63.95396260584009 46.17891742141616 79.19441205903357
0 74.0 63.388301948304175 47.03417469698142 79.01733601246158
0 75.0 63.12720962564303 47.427311072593646 79.5956118364366
0 76.0 63.215714645434545 47.863572893692904 78.54695847956347
0 77.0 62.822573058218524 47.93456018177799 78.75242162037483
0 78.0 62.27637391152863 48.50728989841489 77.62182323716677
0 79.0 61.90604077143602 49.25127363324249 76.52546393316236
0 80.0 61.7823325291497 50.28755194520189 76.65028439587913
0 81.0 61.3458201176455 50.915359278127404 76.7587929405912
0 82.0 61.45887529314847 51.329828939370636 75.72269425219415
0 83.0 61.0807882670836 52.13255170459868 74.57192815877187
0 84.0 60.589195644143814 52.53934264670778 73.40938234535352
0 85.0 60.785112914322724 53.09595948220648 72.80959439625484
0 86.0 60.05347873625757 53.43049723212791 71.40001769120647
0 87.0 59.255084706817314 53.92959257726636 70.17897044656276
0 88.0 58.8027770301315 54.163294799137205 70.24114024761283
0 89.0 58.08356118341927 54.08809133659683 69.2197104729139
0 90.0 57.78576557274675 54.17548199658781 68.39500442299133
