0 0 25.891675029296334 51.12747213686085 40.49341374504143
0 1.0 25.7424545475088 53.758077597391136 38.19017206364463
0 2.0 23.0549380692161 53.369168962272795 36.114890232625015
0 3.0 23.039105332025695 50.92636243219602 34.51544536214212
0 4.0 24.40894082737355 50.67831088708688 32.42126134984714
0 5.0 22.056162742837337 51.49968973590787 30.039613279146433
0 6.0 20.176837420848003 48.9276445100977 26.82474911246102
0 7.0 18.534729064537512 47.93738481527126 24.053543546617796
0 8.0 19.637143930305776 46.682274959537104 20.793392954433166
0 9.0 19.420330959171075 45.36910499078902 19.877647586132017
0 10.0 16.308469226405045 43.42613273696269 18.644376805481524
0 11.0 13.673052410832625 45.304817548635256 19.1104950163472
0 12.0 12.220013484909572 43.95594889458187 19.260101180125307
0 13.0 9.520315468190221 44.30116977014723 18.174278106320507
0 14.0 5.555843784061638 42.80288215323626 19.757509829918238
0 15.0 8.623915884211764 40.737693843969154 21.069366961962302
0 16.0 9.56110981688913 38.52553347035534 21.98269309591806
0 17.0 9.161326785609413 38.04128936839638 22.43681172579785
0 18.0 6.674054988725041 37.70980563280842 21.83123673494213
0 19.0 5.070179709674612 40.06482622195591 23.32285194005627
0 20.0 4.37900047268599 42.82196138042315 23.27659476769691
0 21.0 3.5654647200920087 44.74778316592255 22.532246550426002
0 22.0 1.4480874444263816 45.56618298885143 22.75917202158866
0 23.0 0.6175225138101944 47.00531550727738 22.51690621450122
0 24.0 0.5572594873134115 47.55129397273338 20.502748678996213
0 25.0 3.908226292009181 45.44943140045363 21.832481781130685
0 26.0 4.94867080930088 43.2726230349355 21.948705876234555
0 27.0 5.730320369983602 41.05000054964153 22.828294000668702
0 28.0 6.825566068274057 41.474932563532604 22.59960800452706
0 29.0 9.167042123947674 41.10659633199628 20.47614623287432
0 30.0 7.903280887353839 44.06828734578116 19.15611458051947
0 31.0 10.100033504334007 45.75372503624589 17.294256879723626
0 32.0 11.096952223972707 44.6393957128405 15.26869300024866
0 33.0 12.395088191508421 47.058971968687594 14.625021598509003
0 34.0 14.429474753112299 49.12958346080566 13.012834127911336
0 35.0 17.698162188725092 49.27468339908367 13.58002890629844
0 36.0 19.22377589335333 53.07208569561287 14.633267444416205
